START_TASK=19 STOP_TASK=20
============================================================================================================
Arguments =
	approach: bic
	batch_size: 64
	classes_first_task: None
	clipping: 10000
	crop: 224
	data_path: ../data/inat200
	dataset: inat200
	eval_on_train: False
	experiment_path: None
	fix_bn: False
	freeze_backbone: False
	gpu: 0
	gpus: [0]
	increment: 10
	last_layer_analysis: False
	log: ['disk']
	lr: 0.01
	lr_factor: None
	lr_min: 0.0001
	lr_patience: None
	lr_scheduler: cosine
	lr_warmup_epochs: 0
	momentum: 0.0
	multi_softmax: False
	nepochs: 90
	network: vit_small_patch16_224.augreg_in1k
	no_cudnn_deterministic: False
	normalize: in1k
	num_workers: 2
	optimizer_name: sgd
	pin_memory: False
	pretrained: True
	resize: 224
	results_path: ./results
	save_models: True
	seed: 0
	start_at_task: 19
	start_epoch: 0
	stop_at_task: 20
	stop_epoch: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0
============================================================================================================
Approach arguments =
	T: 2
	lamb: -1
	num_bias_epochs: 200
	val_exemplar_percentage: 0.1
============================================================================================================
Exemplars arguments =
	exemplar_selection: random
	num_exemplars: 2000
============================================================================================================
WARNING: ./results/vit_small_patch16_224.augreg_in1k/inat200/bic/10 already exists!
Loaded acc_taw from: ./results/vit_small_patch16_224.augreg_in1k/inat200/bic/10/acc_taw-18.txt
Loaded acc_tag from: ./results/vit_small_patch16_224.augreg_in1k/inat200/bic/10/acc_tag-18.txt
Loaded forg_taw from: ./results/vit_small_patch16_224.augreg_in1k/inat200/bic/10/forg_taw-18.txt
Loaded forg_tag from: ./results/vit_small_patch16_224.augreg_in1k/inat200/bic/10/forg_tag-18.txt
Loaded 19 bias layers from ./results/vit_small_patch16_224.augreg_in1k/inat200/bic/10/task18_bias_layers.pth
Loaded 1710 training exemplars from ./results/vit_small_patch16_224.augreg_in1k/inat200/bic/10/task18_exemplars.pth
Loaded val exemplars from ./results/vit_small_patch16_224.augreg_in1k/inat200/bic/10/task18_val_exemplars.pth
************************************************************************************************************
Task 19  [epochs 0-90]
************************************************************************************************************
Stage 0: Select validation exemplars for bias correction
 > Selected 200 val exemplars, time=0.0s
Stage 1: Backbone training with distillation
[params] total:21,742,664  trainable:21,742,664  tensors:190  trainable_tensors:190
| Epoch   1, time= 26.0s | Train: skip eval | Valid: time=  1.9s loss=4.425, TAw acc= 66.5% | * lr=1.0e-02
| Epoch   2, time= 22.4s | Train: skip eval | Valid: time=  1.9s loss=4.380, TAw acc= 80.5% | * lr=1.0e-02
| Epoch   3, time= 21.2s | Train: skip eval | Valid: time=  1.8s loss=4.364, TAw acc= 81.8% | * lr=1.0e-02
| Epoch   4, time= 22.1s | Train: skip eval | Valid: time=  1.8s loss=4.356, TAw acc= 84.8% | * lr=1.0e-02
| Epoch   5, time= 21.1s | Train: skip eval | Valid: time=  2.0s loss=4.352, TAw acc= 85.8% | * lr=9.9e-03
| Epoch   6, time= 20.8s | Train: skip eval | Valid: time=  1.8s loss=4.349, TAw acc= 86.5% | * lr=9.9e-03
| Epoch   7, time= 21.8s | Train: skip eval | Valid: time=  1.8s loss=4.346, TAw acc= 87.0% | * lr=9.9e-03
| Epoch   8, time= 23.0s | Train: skip eval | Valid: time=  1.8s loss=4.345, TAw acc= 87.5% | * lr=9.8e-03
| Epoch   9, time= 22.0s | Train: skip eval | Valid: time=  2.1s loss=4.344, TAw acc= 87.8% | * lr=9.8e-03
| Epoch  10, time= 23.0s | Train: skip eval | Valid: time=  2.1s loss=4.343, TAw acc= 88.2% | * lr=9.7e-03
| Epoch  11, time= 23.7s | Train: skip eval | Valid: time=  1.8s loss=4.342, TAw acc= 88.2% | * lr=9.6e-03
| Epoch  12, time= 23.3s | Train: skip eval | Valid: time=  2.1s loss=4.341, TAw acc= 88.0% | * lr=9.6e-03
| Epoch  13, time= 21.3s | Train: skip eval | Valid: time=  2.1s loss=4.341, TAw acc= 87.8% | * lr=9.5e-03
| Epoch  14, time= 21.7s | Train: skip eval | Valid: time=  2.1s loss=4.340, TAw acc= 87.5% | * lr=9.4e-03
| Epoch  15, time= 20.4s | Train: skip eval | Valid: time=  2.0s loss=4.339, TAw acc= 88.2% | * lr=9.3e-03
| Epoch  16, time= 21.5s | Train: skip eval | Valid: time=  1.9s loss=4.339, TAw acc= 88.5% | * lr=9.2e-03
| Epoch  17, time= 23.9s | Train: skip eval | Valid: time=  1.8s loss=4.339, TAw acc= 88.2% | * lr=9.2e-03
| Epoch  18, time= 24.3s | Train: skip eval | Valid: time=  2.1s loss=4.339, TAw acc= 88.2% | * lr=9.1e-03
| Epoch  19, time= 25.7s | Train: skip eval | Valid: time=  1.8s loss=4.338, TAw acc= 88.0% | * lr=9.0e-03
