START_TASK=1 STOP_TASK=2
============================================================================================================
Arguments =
	approach: eeil
	batch_size: 64
	classes_first_task: None
	clipping: 10000
	crop: 224
	dataset: cifar100
	eval_on_train: False
	experiment_path: None
	fix_bn: False
	freeze_backbone: False
	gpu: 0
	increment: 10
	log: ['disk']
	lr: 0.01
	lr_factor: None
	lr_min: 0.0001
	lr_patience: None
	lr_scheduler: cosine
	lr_warmup_epochs: 0
	momentum: 0.0
	multi_softmax: False
	nepochs: 50
	network: vit_small_patch16_224.augreg_in1k
	no_cudnn_deterministic: False
	normalize: in1k
	num_workers: 2
	optimizer_name: sgd
	pin_memory: False
	pretrained: True
	resize: 224
	results_path: ./results
	save_models: True
	seed: 0
	start_at_task: 1
	start_epoch: 0
	stop_at_task: 2
	stop_epoch: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0
============================================================================================================
Approach arguments =
	T: 2
	lamb: 1.0
	lr_finetuning_factor: 0.01
	nepochs_finetuning: 40
	noise_grad: False
============================================================================================================
Exemplars arguments =
	exemplar_selection: random
	num_exemplars: 2000
============================================================================================================
WARNING: ./results/vit_small_patch16_224.augreg_in1k/cifar100/eeil/10 already exists!
Loaded acc_taw from: ./results/vit_small_patch16_224.augreg_in1k/cifar100/eeil/10/acc_taw-0.txt
Loaded acc_tag from: ./results/vit_small_patch16_224.augreg_in1k/cifar100/eeil/10/acc_tag-0.txt
Loaded forg_taw from: ./results/vit_small_patch16_224.augreg_in1k/cifar100/eeil/10/forg_taw-0.txt
Loaded forg_tag from: ./results/vit_small_patch16_224.augreg_in1k/cifar100/eeil/10/forg_tag-0.txt
Loaded 2000 exemplars from ./results/vit_small_patch16_224.augreg_in1k/cifar100/eeil/10/task0_exemplars.pth
************************************************************************************************************
Task  1  [epochs 0-50]
************************************************************************************************************
[params] total:21,673,364  trainable:21,673,364  tensors:154  trainable_tensors:154
| Epoch   1, time= 21.4s | Train: skip eval | Valid: time=  1.2s loss=0.264, TAw acc= 94.2% | * lr=1.0e-02
| Epoch   2, time= 20.8s | Train: skip eval | Valid: time=  1.2s loss=0.254, TAw acc= 95.0% | * lr=1.0e-02
| Epoch   3, time= 20.9s | Train: skip eval | Valid: time=  1.2s loss=0.198, TAw acc= 95.8% | * lr=9.9e-03
| Epoch   4, time= 21.0s | Train: skip eval | Valid: time=  1.2s loss=0.160, TAw acc= 96.4% | * lr=9.8e-03
| Epoch   5, time= 21.0s | Train: skip eval | Valid: time=  1.2s loss=0.179, TAw acc= 96.2% | lr=9.8e-03
| Epoch   6, time= 20.9s | Train: skip eval | Valid: time=  1.2s loss=0.243, TAw acc= 94.2% | lr=9.7e-03
| Epoch   7, time= 21.0s | Train: skip eval | Valid: time=  1.2s loss=0.192, TAw acc= 95.8% | lr=9.5e-03
| Epoch   8, time= 21.2s | Train: skip eval | Valid: time=  1.2s loss=0.173, TAw acc= 96.4% | lr=9.4e-03
| Epoch   9, time= 21.2s | Train: skip eval | Valid: time=  1.2s loss=0.144, TAw acc= 97.4% | * lr=9.2e-03
| Epoch  10, time= 21.1s | Train: skip eval | Valid: time=  1.2s loss=0.171, TAw acc= 97.2% | lr=9.1e-03
| Epoch  11, time= 21.0s | Train: skip eval | Valid: time=  1.1s loss=0.137, TAw acc= 97.2% | * lr=8.9e-03
| Epoch  12, time= 21.0s | Train: skip eval | Valid: time=  1.2s loss=0.155, TAw acc= 96.4% | lr=8.7e-03
| Epoch  13, time= 21.0s | Train: skip eval | Valid: time=  1.2s loss=0.165, TAw acc= 96.8% | lr=8.4e-03
| Epoch  14, time= 20.9s | Train: skip eval | Valid: time=  1.2s loss=0.196, TAw acc= 96.6% | lr=8.2e-03
| Epoch  15, time= 21.3s | Train: skip eval | Valid: time=  1.2s loss=0.143, TAw acc= 97.2% | lr=8.0e-03
| Epoch  16, time= 21.3s | Train: skip eval | Valid: time=  1.2s loss=0.148, TAw acc= 96.8% | lr=7.7e-03
| Epoch  17, time= 20.9s | Train: skip eval | Valid: time=  1.2s loss=0.167, TAw acc= 96.8% | lr=7.4e-03
| Epoch  18, time= 21.2s | Train: skip eval | Valid: time=  1.1s loss=0.163, TAw acc= 96.8% | lr=7.2e-03
| Epoch  19, time= 21.3s | Train: skip eval | Valid: time=  1.2s loss=0.163, TAw acc= 96.2% | lr=6.9e-03
| Epoch  20, time= 20.9s | Train: skip eval | Valid: time=  1.1s loss=0.184, TAw acc= 97.2% | lr=6.6e-03
| Epoch  21, time= 21.2s | Train: skip eval | Valid: time=  1.2s loss=0.158, TAw acc= 97.2% | lr=6.3e-03
| Epoch  22, time= 21.3s | Train: skip eval | Valid: time=  1.2s loss=0.152, TAw acc= 97.2% | lr=6.0e-03
| Epoch  23, time= 21.0s | Train: skip eval | Valid: time=  1.2s loss=0.151, TAw acc= 97.2% | lr=5.7e-03
| Epoch  24, time= 21.2s | Train: skip eval | Valid: time=  1.2s loss=0.156, TAw acc= 97.2% | lr=5.4e-03
| Epoch  25, time= 21.3s | Train: skip eval | Valid: time=  1.2s loss=0.156, TAw acc= 96.6% | lr=5.1e-03
| Epoch  26, time= 21.1s | Train: skip eval | Valid: time=  1.2s loss=0.184, TAw acc= 96.0% | lr=4.7e-03
| Epoch  27, time= 21.0s | Train: skip eval | Valid: time=  1.2s loss=0.151, TAw acc= 97.6% | lr=4.4e-03
| Epoch  28, time= 21.0s | Train: skip eval | Valid: time=  1.2s loss=0.173, TAw acc= 97.2% | lr=4.1e-03
| Epoch  29, time= 21.1s | Train: skip eval | Valid: time=  1.2s loss=0.155, TAw acc= 97.4% | lr=3.8e-03
| Epoch  30, time= 21.1s | Train: skip eval | Valid: time=  1.1s loss=0.141, TAw acc= 97.0% | lr=3.5e-03
| Epoch  31, time= 21.1s | Train: skip eval | Valid: time=  1.1s loss=0.160, TAw acc= 97.6% | lr=3.2e-03
| Epoch  32, time= 21.2s | Train: skip eval | Valid: time=  1.2s loss=0.156, TAw acc= 97.6% | lr=2.9e-03
| Epoch  33, time= 21.2s | Train: skip eval | Valid: time=  1.1s loss=0.145, TAw acc= 97.4% | lr=2.7e-03
| Epoch  34, time= 21.1s | Train: skip eval | Valid: time=  1.2s loss=0.149, TAw acc= 97.6% | lr=2.4e-03
| Epoch  35, time= 21.1s | Train: skip eval | Valid: time=  1.1s loss=0.153, TAw acc= 97.4% | lr=2.1e-03
| Epoch  36, time= 21.2s | Train: skip eval | Valid: time=  1.2s loss=0.152, TAw acc= 97.4% | lr=1.9e-03
| Epoch  37, time= 21.0s | Train: skip eval | Valid: time=  1.2s loss=0.147, TAw acc= 98.0% | lr=1.7e-03
| Epoch  38, time= 20.8s | Train: skip eval | Valid: time=  1.2s loss=0.150, TAw acc= 97.6% | lr=1.4e-03
| Epoch  39, time= 21.3s | Train: skip eval | Valid: time=  1.2s loss=0.145, TAw acc= 97.8% | lr=1.2e-03
| Epoch  40, time= 21.2s | Train: skip eval | Valid: time=  1.2s loss=0.150, TAw acc= 97.6% | lr=1.0e-03
| Epoch  41, time= 21.1s | Train: skip eval | Valid: time=  1.2s loss=0.149, TAw acc= 97.6% | lr=8.7e-04
| Epoch  42, time= 21.0s | Train: skip eval | Valid: time=  1.1s loss=0.152, TAw acc= 97.6% | lr=7.1e-04
| Epoch  43, time= 20.9s | Train: skip eval | Valid: time=  1.1s loss=0.152, TAw acc= 97.8% | lr=5.7e-04
| Epoch  44, time= 21.0s | Train: skip eval | Valid: time=  1.2s loss=0.152, TAw acc= 97.6% | lr=4.5e-04
| Epoch  45, time= 21.4s | Train: skip eval | Valid: time=  1.2s loss=0.150, TAw acc= 97.6% | lr=3.4e-04
| Epoch  46, time= 21.3s | Train: skip eval | Valid: time=  1.1s loss=0.150, TAw acc= 97.6% | lr=2.6e-04
| Epoch  47, time= 21.2s | Train: skip eval | Valid: time=  1.2s loss=0.151, TAw acc= 97.6% | lr=1.9e-04
| Epoch  48, time= 21.2s | Train: skip eval | Valid: time=  1.2s loss=0.150, TAw acc= 97.6% | lr=1.4e-04
| Epoch  49, time= 21.2s | Train: skip eval | Valid: time=  1.2s loss=0.150, TAw acc= 97.6% | lr=1.1e-04
| Epoch  50, time= 21.0s | Train: skip eval | Valid: time=  1.2s loss=0.150, TAw acc= 97.6% | lr=1.0e-04
[params] total:21,673,364  trainable:21,673,364  tensors:154  trainable_tensors:154
| Epoch   1, time= 13.1s | Train: skip eval | Valid: time=  1.2s loss=0.405, TAw acc= 97.2% | * lr=1.0e-04
| Epoch   2, time= 13.1s | Train: skip eval | Valid: time=  1.2s loss=0.403, TAw acc= 97.2% | * lr=1.0e-04
| Epoch   3, time= 13.0s | Train: skip eval | Valid: time=  1.2s loss=0.402, TAw acc= 97.2% | * lr=1.0e-04
| Epoch   4, time= 13.1s | Train: skip eval | Valid: time=  1.2s loss=0.402, TAw acc= 97.2% | * lr=1.0e-04
| Epoch   5, time= 13.1s | Train: skip eval | Valid: time=  1.1s loss=0.402, TAw acc= 97.2% | * lr=1.0e-04
| Epoch   6, time= 13.1s | Train: skip eval | Valid: time=  1.2s loss=0.402, TAw acc= 97.2% | * lr=1.0e-04
| Epoch   7, time= 13.0s | Train: skip eval | Valid: time=  1.1s loss=0.402, TAw acc= 97.2% | lr=1.0e-04
| Epoch   8, time= 13.0s | Train: skip eval | Valid: time=  1.2s loss=0.402, TAw acc= 97.2% | lr=1.0e-04
| Epoch   9, time= 13.1s | Train: skip eval | Valid: time=  1.2s loss=0.402, TAw acc= 97.2% | lr=1.0e-04
| Epoch  10, time= 13.1s | Train: skip eval | Valid: time=  1.1s loss=0.402, TAw acc= 97.2% | lr=1.0e-04
| Epoch  11, time= 13.1s | Train: skip eval | Valid: time=  1.2s loss=0.402, TAw acc= 97.2% | lr=1.0e-04
| Epoch  12, time= 13.1s | Train: skip eval | Valid: time=  1.2s loss=0.402, TAw acc= 97.2% | lr=1.0e-04
| Epoch  13, time= 13.1s | Train: skip eval | Valid: time=  1.2s loss=0.402, TAw acc= 97.2% | lr=1.0e-04
