START_TASK=9 STOP_TASK=10
============================================================================================================
Arguments =
	all_outputs: False
	approach: lwf
	batch_size: 64
	classes_first_task: None
	clipping: 10000
	crop: 224
	data_path: ../data/inat200
	dataset: inat200
	eval_on_train: False
	experiment_path: None
	fix_bn: False
	freeze_backbone: False
	gpu: 0
	gpus: [0]
	increment: 10
	last_layer_analysis: False
	log: ['disk']
	lr: 0.01
	lr_factor: None
	lr_min: 0.0001
	lr_patience: None
	lr_scheduler: cosine
	lr_warmup_epochs: 0
	momentum: 0.0
	multi_softmax: False
	nepochs: 90
	network: vit_small_patch16_224.augreg_in1k
	no_cudnn_deterministic: False
	normalize: in1k
	num_workers: 2
	optimizer_name: sgd
	pin_memory: False
	pretrained: True
	resize: 224
	results_path: ./results
	save_models: True
	seed: 0
	start_at_task: 9
	start_epoch: 0
	stop_at_task: 10
	stop_epoch: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0
============================================================================================================
Approach arguments =
	T: 2
	lamb: 1.0
============================================================================================================
Exemplars arguments =
============================================================================================================
WARNING: ./results/vit_small_patch16_224.augreg_in1k/inat200/lwf/10 already exists!
Loaded acc_taw from: ./results/vit_small_patch16_224.augreg_in1k/inat200/lwf/10/acc_taw-8.txt
Loaded acc_tag from: ./results/vit_small_patch16_224.augreg_in1k/inat200/lwf/10/acc_tag-8.txt
Loaded forg_taw from: ./results/vit_small_patch16_224.augreg_in1k/inat200/lwf/10/forg_taw-8.txt
Loaded forg_tag from: ./results/vit_small_patch16_224.augreg_in1k/inat200/lwf/10/forg_tag-8.txt
************************************************************************************************************
Task  9  [epochs 0-90]
************************************************************************************************************
[params] total:21,704,164  trainable:21,704,164  tensors:170  trainable_tensors:170
| Epoch   1, time= 18.0s | Train: skip eval | Valid: time=  1.8s loss=3.357, TAw acc= 91.0% | * lr=1.0e-02
| Epoch   2, time= 15.2s | Train: skip eval | Valid: time=  1.8s loss=3.322, TAw acc= 91.5% | * lr=1.0e-02
| Epoch   3, time= 15.6s | Train: skip eval | Valid: time=  1.6s loss=3.342, TAw acc= 90.5% | lr=1.0e-02
| Epoch   4, time= 16.2s | Train: skip eval | Valid: time=  1.5s loss=3.298, TAw acc= 91.0% | * lr=1.0e-02
| Epoch   5, time= 18.0s | Train: skip eval | Valid: time=  1.5s loss=3.261, TAw acc= 93.5% | * lr=9.9e-03
| Epoch   6, time= 14.0s | Train: skip eval | Valid: time=  1.5s loss=3.242, TAw acc= 92.5% | * lr=9.9e-03
| Epoch   7, time= 14.4s | Train: skip eval | Valid: time=  1.6s loss=3.260, TAw acc= 92.0% | lr=9.9e-03
| Epoch   8, time= 13.8s | Train: skip eval | Valid: time=  1.7s loss=3.261, TAw acc= 93.0% | lr=9.8e-03
| Epoch   9, time= 13.3s | Train: skip eval | Valid: time=  2.0s loss=3.241, TAw acc= 93.2% | * lr=9.8e-03
| Epoch  10, time= 16.1s | Train: skip eval | Valid: time=  1.5s loss=3.258, TAw acc= 92.5% | lr=9.7e-03
| Epoch  11, time= 14.3s | Train: skip eval | Valid: time=  1.9s loss=3.248, TAw acc= 93.2% | lr=9.6e-03
| Epoch  12, time= 15.0s | Train: skip eval | Valid: time=  1.5s loss=3.283, TAw acc= 91.8% | lr=9.6e-03
| Epoch  13, time= 14.7s | Train: skip eval | Valid: time=  2.0s loss=3.269, TAw acc= 91.5% | lr=9.5e-03
| Epoch  14, time= 15.1s | Train: skip eval | Valid: time=  1.7s loss=3.264, TAw acc= 92.8% | lr=9.4e-03
| Epoch  15, time= 14.6s | Train: skip eval | Valid: time=  1.5s loss=3.256, TAw acc= 92.5% | lr=9.3e-03
