START_TASK=0 STOP_TASK=1
============================================================================================================
Arguments =
	approach: bic
	batch_size: 64
	classes_first_task: None
	clipping: 10000
	crop: 224
	data_path: ../data/inat200
	dataset: inat200
	eval_on_train: False
	experiment_path: None
	fix_bn: False
	freeze_backbone: False
	gpu: 0
	gpus: [0]
	increment: 10
	last_layer_analysis: False
	log: ['disk']
	lr: 0.01
	lr_factor: None
	lr_min: 0.0001
	lr_patience: None
	lr_scheduler: cosine
	lr_warmup_epochs: 0
	momentum: 0.0
	multi_softmax: False
	nepochs: 90
	network: resnet50.a1_in1k
	no_cudnn_deterministic: False
	normalize: in1k
	num_workers: 2
	optimizer_name: sgd
	pin_memory: False
	pretrained: True
	resize: 224
	results_path: ./results
	save_models: True
	seed: 0
	start_at_task: 0
	start_epoch: 0
	stop_at_task: 1
	stop_epoch: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0
============================================================================================================
Approach arguments =
	T: 2
	lamb: -1
	num_bias_epochs: 200
	val_exemplar_percentage: 0.1
============================================================================================================
Exemplars arguments =
	exemplar_selection: random
	num_exemplars: 2000
============================================================================================================
************************************************************************************************************
Task  0  [epochs 0-90]
************************************************************************************************************
Stage 0: Select validation exemplars for bias correction
 > Selected 200 val exemplars, time=0.0s
Stage 1: Backbone training with distillation
[params] total:23,528,522  trainable:23,528,522  tensors:161  trainable_tensors:161
| Epoch   1, time= 13.6s | Train: skip eval | Valid: time=  1.4s loss=2.257, TAw acc= 29.0% | * lr=1.0e-02
| Epoch   2, time= 12.4s | Train: skip eval | Valid: time=  1.4s loss=2.213, TAw acc= 39.2% | * lr=1.0e-02
| Epoch   3, time= 12.4s | Train: skip eval | Valid: time=  1.7s loss=2.155, TAw acc= 53.5% | * lr=1.0e-02
| Epoch   4, time= 14.7s | Train: skip eval | Valid: time=  1.4s loss=2.096, TAw acc= 58.2% | * lr=1.0e-02
| Epoch   5, time= 14.7s | Train: skip eval | Valid: time=  1.4s loss=2.058, TAw acc= 55.8% | * lr=9.9e-03
| Epoch   6, time= 12.9s | Train: skip eval | Valid: time=  1.4s loss=2.003, TAw acc= 62.5% | * lr=9.9e-03
| Epoch   7, time= 12.6s | Train: skip eval | Valid: time=  1.3s loss=1.945, TAw acc= 63.0% | * lr=9.9e-03
| Epoch   8, time= 11.9s | Train: skip eval | Valid: time=  1.5s loss=1.877, TAw acc= 67.2% | * lr=9.8e-03
| Epoch   9, time= 14.2s | Train: skip eval | Valid: time=  1.4s loss=1.849, TAw acc= 65.0% | * lr=9.8e-03
| Epoch  10, time= 12.0s | Train: skip eval | Valid: time=  1.3s loss=1.809, TAw acc= 65.8% | * lr=9.7e-03
| Epoch  11, time= 14.9s | Train: skip eval | Valid: time=  1.5s loss=1.759, TAw acc= 66.5% | * lr=9.6e-03
| Epoch  12, time= 13.1s | Train: skip eval | Valid: time=  1.4s loss=1.661, TAw acc= 70.0% | * lr=9.6e-03
| Epoch  13, time= 13.5s | Train: skip eval | Valid: time=  1.5s loss=1.618, TAw acc= 68.8% | * lr=9.5e-03
| Epoch  14, time= 12.0s | Train: skip eval | Valid: time=  1.5s loss=1.565, TAw acc= 68.8% | * lr=9.4e-03
| Epoch  15, time= 14.3s | Train: skip eval | Valid: time=  1.6s loss=1.507, TAw acc= 71.0% | * lr=9.3e-03
| Epoch  16, time= 12.2s | Train: skip eval | Valid: time=  1.4s loss=1.454, TAw acc= 73.8% | * lr=9.2e-03
| Epoch  17, time= 12.9s | Train: skip eval | Valid: time=  1.5s loss=1.426, TAw acc= 71.8% | * lr=9.2e-03
| Epoch  18, time= 13.6s | Train: skip eval | Valid: time=  1.7s loss=1.380, TAw acc= 72.0% | * lr=9.1e-03
| Epoch  19, time= 15.0s | Train: skip eval | Valid: time=  1.4s loss=1.298, TAw acc= 72.5% | * lr=9.0e-03
| Epoch  20, time= 15.0s | Train: skip eval | Valid: time=  1.3s loss=1.266, TAw acc= 73.5% | * lr=8.8e-03
| Epoch  21, time= 12.0s | Train: skip eval | Valid: time=  1.5s loss=1.227, TAw acc= 74.2% | * lr=8.7e-03
| Epoch  22, time= 12.2s | Train: skip eval | Valid: time=  1.3s loss=1.193, TAw acc= 73.5% | * lr=8.6e-03
| Epoch  23, time= 11.7s | Train: skip eval | Valid: time=  1.3s loss=1.137, TAw acc= 74.8% | * lr=8.5e-03
| Epoch  24, time= 13.6s | Train: skip eval | Valid: time=  1.8s loss=1.124, TAw acc= 74.0% | * lr=8.4e-03
| Epoch  25, time= 14.5s | Train: skip eval | Valid: time=  1.7s loss=1.098, TAw acc= 75.0% | * lr=8.2e-03
| Epoch  26, time= 12.0s | Train: skip eval | Valid: time=  1.3s loss=1.077, TAw acc= 75.0% | * lr=8.1e-03
| Epoch  27, time= 14.3s | Train: skip eval | Valid: time=  1.3s loss=1.062, TAw acc= 76.8% | * lr=8.0e-03
| Epoch  28, time= 14.5s | Train: skip eval | Valid: time=  1.4s loss=1.046, TAw acc= 73.8% | * lr=7.8e-03
| Epoch  29, time= 12.7s | Train: skip eval | Valid: time=  1.3s loss=1.019, TAw acc= 76.0% | * lr=7.7e-03
| Epoch  30, time= 12.5s | Train: skip eval | Valid: time=  1.7s loss=1.006, TAw acc= 75.0% | * lr=7.5e-03
| Epoch  31, time= 11.8s | Train: skip eval | Valid: time=  1.3s loss=0.964, TAw acc= 75.8% | * lr=7.4e-03
| Epoch  32, time= 12.3s | Train: skip eval | Valid: time=  1.3s loss=0.961, TAw acc= 76.5% | * lr=7.2e-03
